Date,Title,URL
2020_10_28,"Sony merges distribution, marketing divisions and cuts 35 staff",https://www.yahoo.com/entertainment/sony-merges-distribution-divisions-cuts-004921950.html
2020_11_02,"Starbucks targets new market, in coffee exporting Laos",https://finance.yahoo.com/news/starbucks-targets-market-coffee-exporting-021354059.html
2020_11_03,Five-time NBA champ puts home on market. Look inside the $2.5 million California estate,https://www.yahoo.com/news/five-time-nba-champ-puts-005345464.html
2020_11_24,What the Yellen choice means for Biden and the economy,https://www.yahoo.com/news/yellen-choice-means-biden-economy-001118028.html
2020_11_24,Trump strips Biden’s options to boost the economy,https://www.yahoo.com/news/trump-strips-biden-options-boost-005510654.html
2020_11_27,Indian economy probably picked up in September quarter as hopes grow for vaccine,https://sg.news.yahoo.com/indian-economy-probably-picked-september-015333545.html
2020_11_30,Global stock markets slide at end of record November,https://www.yahoo.com/news/world-stocks-boast-record-breaking-002219091.html
2020_12_06,"Three injured in shooting near Cutler Bay flea market, police say",https://www.yahoo.com/news/three-injured-shooting-near-cutler-015251066.html
2020_12_14,"As pandemic spurs a tidying-up frenzy, Japan's market for second-hand goods booms",https://sg.news.yahoo.com/pandemic-spurs-tidying-frenzy-japans-021300944.html
2021_01_08,‘Escape from the ordinary:’ Check out this mushroom-shaped house on market for $295K,https://www.yahoo.com/news/escape-ordinary-check-mushroom-shaped-000033257.html
2021_01_18,"China's economy picks up speed in fourth quarter, ends 2020 in solid shape after COVID-19 shock",https://www.yahoo.com/news/chinas-fourth-quarter-gdp-growth-023243425.html
2021_01_22,"We’ll fix US economy before signing trade deals, says Biden’s Treasury pick Janet Yellen",https://www.yahoo.com/news/ll-fix-us-economy-signing-010705591.html
2021_01_23,A Broken Market and ‘Rational’ Bubbles,https://www.yahoo.com/news/broken-market-rational-bubbles-010250331.html
2021_01_28,Warren and AOC slam investors for criticising GameStop buy-up while treating stock market like ‘personal casino’,https://www.yahoo.com/news/warren-aoc-slam-investors-criticising-002617191.html
2021_02_04,"Global equities markets rise on better outlook, dollar gains",https://www.yahoo.com/news/asian-stocks-ease-caution-persists-003620088.html
2021_02_07,Cuba allows massive expansion of private businesses in bid to save economy,https://www.yahoo.com/news/cuba-allows-massive-expansion-private-013153718.html
2021_02_09,Disneyland castle designer’s former home on California market for $2.5M. Take a look,https://www.yahoo.com/news/disneyland-castle-designer-former-home-000702918.html
2021_02_12,"U.S., with Trump gone, seeks to build bridges on global economy",https://www.yahoo.com/news/u-trump-gone-seeks-build-000323915.html
2021_02_12,"A 50,000-square-foot mega mansion is on market for $17.9 million in Utah. Look inside",https://www.yahoo.com/news/50-000-square-foot-mega-000851551.html
2021_02_15,Oil hits 13-month highs as market rebalances,https://www.yahoo.com/news/oil-rises-fears-heightened-tensions-003120079.html
2021_02_15,Dollar weakens as market optimism lifts riskier currencies,https://www.yahoo.com/news/dollar-back-foot-market-optimism-015358473.html
2021_02_16,Two sought for armed robbery of New Market McDonald's,https://www.yahoo.com/news/two-sought-armed-robbery-market-001900701.html
2021_02_19,Uber faces UK Supreme Court ruling on worker rights in gig economy test,https://www.yahoo.com/news/uber-faces-uk-supreme-court-000724443.html
2021_02_20,'Old City Market' getting a new life,https://www.yahoo.com/news/old-city-market-getting-life-131700599.html
2021_02_23,Deputy recovering after being injured in New Market crash,https://www.yahoo.com/news/deputy-recovering-being-injured-market-001900477.html
2021_02_24,Registration opens for spring High Point Market,https://www.yahoo.com/news/registration-opens-spring-high-point-001500051.html
2021_03_01,Wall Street rallies on U.S. stimulus and vaccine hopes as bond markets calm,https://www.yahoo.com/news/asian-stocks-bounce-bond-market-001936205.html
2021_03_03,"Sunak gives UK economy a new boost to see out COVID crisis, tax rises ahead",https://www.yahoo.com/news/uks-sunak-promise-whatever-takes-000837552.html
2021_03_05,Comedian Jimmy Fallon’s New York penthouse on the market for $15 million. Take a look,https://www.yahoo.com/news/comedian-jimmy-fallon-york-penthouse-001817194.html
2021_03_23,Westmoreland airshow tickets can be reserved at Shop 'n Save supermarkets,https://www.yahoo.com/news/westmoreland-airshow-tickets-reserved-shop-000600678.html
2021_03_23,Boulder shooting: 10 dead including police officer after gun attack in Colorado supermarket,https://www.yahoo.com/news/boulder-shooting-multiple-casualties-including-002940725.html
2021_04_07,EDITORIAL: Expanding access to dental care is good for Mainers and the economy,https://www.yahoo.com/news/editorial-expanding-access-dental-care-000600946.html
2021_04_07,Lamp Theatre flea market fundraiser set for this weekend in Irwin,https://www.yahoo.com/news/lamp-theatre-flea-market-fundraiser-000700555.html
2021_04_15,"Trib Total Media to host free digital marketing program for businesses, entrepreneurs",https://www.yahoo.com/news/trib-total-media-host-free-000500068.html
2021_04_21,Pair plan to open Rossi's corner market in Old Forge,https://www.yahoo.com/news/pair-plan-open-rossis-corner-000200930.html
2021_04_22,"U.S. economy on a solid footing, coronavirus still top threat: Reuters poll",https://www.yahoo.com/news/u-economy-solid-footing-coronavirus-001138686.html
2021_04_26,Marvin announces partnership to bring self-tinting glass to residential market,https://www.yahoo.com/news/marvin-announces-partnership-bring-self-003100338.html
2021_05_12,North Hills farmers markets cropping up for new season of fresh foods,https://www.yahoo.com/news/north-hills-farmers-markets-cropping-000600899.html
2021_05_18,"Owners of Frick Park Market, celebrated in Mac Miller song, retire",https://www.yahoo.com/news/owners-frick-park-market-celebrated-180400553.html
2021_05_18,City economy doing well,https://www.yahoo.com/news/city-economy-doing-well-001500231.html
2021_05_31,Special events planned as Latrobe Farmers Market season begins,https://www.yahoo.com/news/special-events-planned-latrobe-farmers-000400704.html
2021_06_04,Pittsburgh penthouse on 9th Street with 4 views of the city on the market for $1.5M,https://www.yahoo.com/news/pittsburgh-penthouse-9th-street-4-000600442.html
2021_06_11,First Farmers Market of the summer is Saturday,https://www.yahoo.com/news/first-farmers-market-summer-saturday-000200871.html
2021_06_18,"Farm market finds new home, leader",https://www.yahoo.com/news/farm-market-finds-home-leader-001500698.html
2021_06_20,"After supermarket shooting, Colorado is letting cities pass their own gun laws - and Boulder plans to enforce its assault weapons ban",https://www.yahoo.com/news/supermarket-shooting-colorado-letting-cities-005836615.html
2021_06_22,"New Night Market in Oakmont draws crowd, set to return in July and August",https://www.yahoo.com/news/night-market-oakmont-draws-crowd-000700513.html
2021_06_23,Rossi's Market returns to Old Forge,https://www.yahoo.com/news/rossis-market-returns-old-forge-000400499.html
2021_06_28,Report: Technology and innovation a growing part of the region's economy,https://www.yahoo.com/news/report-technology-innovation-growing-part-011600049.html
2021_07_05,Bakersfield's apartment market sets two new records,https://finance.yahoo.com/news/bakersfields-apartment-market-sets-two-010100027.html
2021_07_07,Feathers Artist Market and Gifts in Irwin hosts kitten adoption event,https://www.yahoo.com/news/feathers-artist-market-gifts-irwin-000500349.html
2021_07_11,"Ligonier bounces back with region's largest farmer's market, return of Fort Days",https://www.yahoo.com/news/ligonier-bounces-back-regions-largest-000500520.html
2021_07_11,Tight rental market worries local advocates for the homeless,https://www.yahoo.com/news/tight-rental-market-worries-local-010100977.html
2021_07_21,CORRECTION: Bangor is among the nation's top 20 emerging housing markets,https://www.yahoo.com/news/correction-bangor-among-nations-top-000800490.html
2021_08_05,"Norwin area events: Golf fundraiser, food distribution, flea market, library fundraiser",https://sports.yahoo.com/norwin-area-events-golf-fundraiser-000700376.html
2021_08_06,EXPLAINER: The impact of Joe Biden's new fuel economy rules,https://www.yahoo.com/news/explainer-impact-joe-bidens-fuel-000329753.html
2021_08_16,"Japan's economy rebounds in Q2, COVID clouds outlook",https://www.yahoo.com/news/japans-economy-rebounds-q2-covid-000857598.html
2021_08_21,Brazil's Guedes says political conflict mars economy,https://www.yahoo.com/news/brazils-guedes-says-political-conflict-003033828.html
2021_08_27,FDA orders three small e-cigarette makers to pull products from the market,https://www.yahoo.com/lifestyle/fda-orders-three-small-e-002023463.html
2021_09_03,Cryptocurrency promoter pleads guilty in $2 billion fraud,https://www.yahoo.com/news/cryptocurrency-promoter-pleads-guilty-2-000752504.html
2021_09_28,"Side-eyeing toddler meme from years ago becomes NFT worth over $76,000 in cryptocurrency",https://www.yahoo.com/tech/side-eyeing-toddler-meme-years-121145509.html
2021_10_07,"Police, economy, infrastructure highlight The State’s Columbia mayoral forum",https://www.yahoo.com/news/police-economy-taxes-highlight-state-002417569.html
2021_10_16,AMC Theatres to offer open caption showtimes in more than 100 U.S. markets,https://www.yahoo.com/entertainment/amc-theatres-offer-open-caption-000742151.html
2021_11_07,Holiday shopping season starts at packed Ligonier Country Market,https://www.yahoo.com/news/holiday-shopping-season-starts-packed-000500797.html
2021_11_22,Australia to reopen to foreign visa holders in bid to revive economy,https://www.yahoo.com/news/australia-further-relax-international-border-003340815.html
2021_12_02,"This ‘beloved property’ in Lake Wylie has goat farm,  farmers market and more",https://www.yahoo.com/news/beloved-property-lake-wylie-goat-000508694.html
2021_12_07,"Indianapolis to cover $90,000 City Market shortfall for 2021, fund part of strategic plan",https://www.yahoo.com/news/indianapolis-cover-90-000-city-000847325.html
2021_12_07,New York-based tech marketing firm expanding Indianapolis office,https://finance.yahoo.com/news/york-based-tech-marketing-firm-171739075.html
2021_12_13,Stocks fall as markets await central bank meetings,https://www.yahoo.com/news/asia-stocks-edge-higher-fed-003544281.html
2021_12_24,Thor targets electric vehicle innovation in RV market,https://www.yahoo.com/news/thor-targets-electric-vehicle-innovation-000100046.html
2021_12_26,World economy to top $100 trillion in 2022 for first time: report,https://www.yahoo.com/news/world-economy-top-100-trillion-001256033.html
2022_01_14,Facebook faces $3.2 billion UK class action over market dominance,https://www.yahoo.com/news/facebook-faces-3-2-billion-000523847.html
2022_01_26,Hy-Vee supermarket chain reveals an Indiana location: Zionsville,https://www.yahoo.com/news/hy-vee-supermarket-chain-reveals-000432442.html
2022_02_01,Chicago launches guerrilla marketing campaign to bolster its pandemic-battered image,https://finance.yahoo.com/news/chicago-launches-guerrilla-marketing-campaign-001100331.html
2022_02_03,Market at the Marina scheduled Saturday in Houma. Here's what you'll find there.,https://www.yahoo.com/news/market-marina-scheduled-saturday-houma-000339589.html
2022_02_12,On The Money: Border blockade hits US economy,https://www.yahoo.com/news/money-border-blockade-hits-us-000810111.html
2022_02_13,"In an odd hiring market, pandemic-era lessons from a metal selling, axe-throwing CEO",https://finance.yahoo.com/news/odd-hiring-market-pandemic-era-001200847.html
2022_02_16,Electric Utility Board votes to move forward with transition to competitive power market,https://www.yahoo.com/news/electric-utility-board-votes-move-001632173.html
2022_02_22,How hot is the real estate market in Bossier Parish? Home prices rose year over year,https://www.yahoo.com/news/hot-real-estate-market-bossier-000011508.html
2022_02_29,Chicago launches guerrilla marketing campaign to bolster its pandemic-battered image,https://finance.yahoo.com/news/chicago-launches-guerrilla-marketing-campaign-001100331.html
2022_02_30,Chicago launches guerrilla marketing campaign to bolster its pandemic-battered image,https://finance.yahoo.com/news/chicago-launches-guerrilla-marketing-campaign-001100331.html
2022_02_31,Chicago launches guerrilla marketing campaign to bolster its pandemic-battered image,https://finance.yahoo.com/news/chicago-launches-guerrilla-marketing-campaign-001100331.html
2022_03_04,University of Oregon announces historic creation of first licensed school NIL Marketplace in college sports,https://sports.yahoo.com/university-oregon-announces-historic-creation-000325763.html
2022_03_20,Want foods fresh from the farm? Here are five farmers markets within 20 miles of Topeka.,https://www.yahoo.com/entertainment/want-foods-fresh-farm-five-000007842.html
2022_03_23,This national market chain’s looking at Merced to set up shop. Here’s where it will be,https://www.yahoo.com/news/national-market-chain-looking-merced-000422322.html
2022_03_25,Area bank names new leader for the Rochester market,https://finance.yahoo.com/news/area-bank-names-leader-rochester-000400193.html
2022_04_07,Australian supermarket called 'racist' for sign showing Asian and pet food in the same aisle,https://www.yahoo.com/news/australian-supermarket-called-racist-sign-000220574.html
2022_04_10,"Economy, climate and trust at centre of Australia's May 21 election",https://www.yahoo.com/news/australian-election-announcement-expected-pm-002849225.html
2022_04_13,Roth's acquires Vancouver-based Chuck's Produce and Street Markets,https://finance.yahoo.com/news/roths-acquires-vancouver-based-chucks-140011420.html
2022_04_15,Nacero set to infuse billions into economy,https://www.yahoo.com/news/nacero-set-infuse-billions-economy-000300160.html
2022_04_18,"Town & Country Markets, PacWesty offer electric vehicle grocery deliveries",https://www.yahoo.com/news/town-country-markets-pacwesty-offer-000002305.html
2022_04_23,Springfield landmarks co-star in new Illinois 'Middle of Everything' marketing campaign,https://www.yahoo.com/news/springfield-landmarks-co-star-illinois-100859714.html
2022_04_26,"United Supermarkets, Market Street to donate apples",https://www.yahoo.com/news/united-supermarkets-market-street-donate-000300220.html
2022_04_29,"Third annual Hendersonville Farmers Market set to open on Saturday, May 7",https://www.yahoo.com/news/third-annual-hendersonville-farmers-market-000007504.html
2022_05_01,"City-wide garage sale, vendor market brings many to Pine Island",https://finance.yahoo.com/news/city-wide-garage-sale-vendor-000300920.html
2022_05_05,Netflix 'Reorganizing' Its 'Marketing Team' Results In A Majority Of Black Women Claiming They've Been Laid Off,https://finance.yahoo.com/news/netflix-reorganizing-marketing-team-results-000014317.html
2022_05_05,‘It’s pretty bad.’ Sea Eagle Market will rebuild in wake of shrimp boat fire on St. Helena,https://www.yahoo.com/news/pretty-bad-sea-eagle-market-001312066.html
2022_05_05,Rising interest rates in US will hinder foreign economies,https://www.yahoo.com/news/rising-interest-rates-us-hinder-002436986.html
2022_05_09,"How Spartanburg's south side is working together to grow economy, reduce inequality",https://www.yahoo.com/news/spartanburgs-south-side-working-together-000018820.html
2022_05_15,"Man is shot and killed outside Grand Central Market, police seek gunman",https://www.yahoo.com/news/person-shot-outside-grand-central-001112064.html
2022_05_16,More cops downtown? Grand Central Market shooting rekindles a debate over policing,https://www.yahoo.com/news/more-cops-downtown-grand-central-001931216.html
2022_05_17,Buffalo supermarket survivor recalls escaping from shooting,https://www.yahoo.com/news/buffalo-supermarket-survivor-recalls-escaping-000444399.html
2022_05_20,First Moonlight Market of Season returns to MCH on Friday,https://www.yahoo.com/news/first-moonlight-market-season-returns-000300026.html
2022_05_25,Medical center to move marketing team to make for more rehab services,https://finance.yahoo.com/news/medical-center-move-marketing-team-000300773.html
2022_05_26,Lakeway financial adviser: How should you respond to a bear market?,https://www.yahoo.com/news/lakeway-financial-adviser-respond-bear-000557813.html
2022_05_27,"Real estate selling quickly in Rochester, Southeast Minnesota housing market",https://finance.yahoo.com/news/real-estate-selling-quickly-rochester-000300543.html
2022_06_04,2022 Parks Legado Farmers Market begins June 11,https://www.yahoo.com/news/2022-parks-legado-farmers-market-000200072.html
2022_06_14,Panic in the Crypto Markets After $11 Billion Celsius Network Freezes Assets,https://www.yahoo.com/news/panic-crypto-markets-11-billion-001839500.html
2022_06_28,"Kwik delivery? Kwik Trip joins growing market of third party carryout, delivery services",https://finance.yahoo.com/news/kwik-delivery-kwik-trip-joins-000400680.html
2022_06_29,"Offering produce to pickles, Healthy New Albany Farmers Market back for summer",https://www.yahoo.com/news/offering-produce-pickles-healthy-albany-001340439.html
2022_06_30,"Democrats losing AAPI voters in critical swing states over cost of living, economy: new poll",https://www.yahoo.com/news/poll-democrats-losing-aapi-voters-000123360.html
2022_06_30,Pine Island man given probation for role in over $1 million cryptocurrency money-laundering scheme,https://finance.yahoo.com/news/pine-island-man-given-probation-000500416.html
2022_07_01,Post Bulletin promotes longtime marketing professional to role of advertising director,https://finance.yahoo.com/news/post-bulletin-promotes-longtime-marketing-000400070.html
2022_07_10,THE HIVE GOES LIVE: Comic bookstore finds new market,https://www.yahoo.com/news/hive-goes-live-comic-bookstore-000400250.html
2022_07_10,EXPLAINER: Why Sri Lanka's economy collapsed and what's next,https://www.yahoo.com/news/explainer-why-sri-lankas-economy-003209222.html
2022_07_11,Housing market remains tight in St. Joseph,https://finance.yahoo.com/news/housing-market-remains-tight-st-003700117.html
2022_07_14,"After ‘broken’ city promises, flea market vendors say ‘I’ll believe it when I see it’",https://www.yahoo.com/news/broken-city-promises-flea-market-000411415.html
2022_07_14,"Evicted flea market vendors get temporary uptown site, Charlotte city councilman says",https://www.yahoo.com/news/evicted-flea-market-vendors-temporary-001808993.html
2022_07_15,Rochester home inspired by Frank Lloyd Wright on the market for $1.295 million,https://www.yahoo.com/news/rochester-home-inspired-frank-lloyd-000500429.html
2022_07_16,Magical Shopping at the Bullington Gardens’ Fairy Market on August 13,https://www.yahoo.com/news/magical-shopping-bullington-gardens-fairy-000010419.html
2022_07_18,Healthy food market being built in West Dayton recieves $150k in funding,https://www.yahoo.com/news/healthy-food-market-being-built-002154715.html
2022_07_23,New weekly Rochester farmers market to plow ahead on Tuesday,https://www.yahoo.com/news/weekly-rochester-farmers-market-plow-000500305.html
2022_07_24,Home of Economy hosts annual tractor pull at Grand Forks location,https://www.yahoo.com/news/home-economy-hosts-annual-tractor-003600302.html
2022_07_24,Home of Economy-Herald baker Alexandra Lunseth: Easy Bake Oven sparked a lifelong interest in baking,https://www.yahoo.com/news/home-economy-herald-baker-alexandra-003600746.html
2022_07_29,Upstate European Market owner arrested on tax and retail license charges,https://www.yahoo.com/news/upstate-european-market-owner-arrested-000349539.html
2022_07_30,"Hatch chile season is back at United Supermarkets, Market Street and Amigos",https://finance.yahoo.com/news/hatch-chile-season-back-united-000400430.html
2022_07_30,Milwaukee area farmers markets guide in 2022,https://www.yahoo.com/lifestyle/guide-milwaukee-area-farmers-markets-120031501.html
2022_08_06,Natural gas market soars,https://finance.yahoo.com/news/natural-gas-market-soars-000400866.html
2022_08_08,"Miami-Dade men steal $1.3 million in seafood by posing as supermarket buyer, FHP says",https://www.yahoo.com/news/miami-dade-men-steal-1-001128884.html
2022_08_15,Governor candidate Maddox makes campaign stop at Somerset farmer's market,https://www.yahoo.com/news/governor-candidate-maddox-makes-campaign-001900322.html
2022_08_22,Argentina names second in command of key economy ministry,https://www.yahoo.com/news/argentina-names-second-command-key-002700257.html
2022_09_01,"United Supermarkets, Market Street to begin fundraising campaign for Muscular Dystrophy Association",https://www.yahoo.com/news/united-supermarkets-market-street-begin-000400299.html
2022_09_03,"Houma area weekend fun includes Market at the Marina, Shrimp and Petroleum Festival",https://www.yahoo.com/entertainment/houma-area-weekend-fun-includes-154934911.html
2022_09_08,Chevron cites market's instability,https://finance.yahoo.com/news/chevron-cites-markets-instability-000400309.html
2022_09_14,Biden Celebration of Economy Skips Inflation That Haunts It,https://www.yahoo.com/news/biden-says-more-time-needed-142056634.html
2022_09_18,ELAM: Bear market sets it claws,https://www.yahoo.com/news/elam-bear-market-sets-claws-000400270.html
2022_09_20,NEPA college students could see local economy's silver lining in job searches,https://www.yahoo.com/news/nepa-college-students-could-see-000900357.html
2022_09_20,Gerrity's Supermarkets reaches agreement over trade secrets,https://finance.yahoo.com/news/gerritys-supermarkets-reaches-agreement-over-001400501.html
2022_09_31,"United Supermarkets, Market Street to begin fundraising campaign for Muscular Dystrophy Association",https://www.yahoo.com/news/united-supermarkets-market-street-begin-000400299.html
2022_10_01,Get A Taste Of The Mediterranean At Lamia’s Fish Market In NYC,https://www.yahoo.com/lifestyle/taste-mediterranean-lamia-fish-market-002003825.html
2022_10_02,Junkin' Market Days brings fun gifts to Rochester,https://www.yahoo.com/news/junkin-market-days-brings-fun-000500949.html
2022_10_02,"At Recovery Bank, changing economy means matching skills with workforce needs",https://www.yahoo.com/news/recovery-bank-changing-economy-means-000800978.html
2022_10_04,"Registration opens for Parade of Lights, Parade of Lights Market",https://www.yahoo.com/news/registration-opens-parade-lights-parade-000500087.html
2022_10_12,Fall Marketplace returns for 14th year,https://finance.yahoo.com/news/fall-marketplace-returns-14th-000500026.html
2022_10_15,"United, Market Street donate to food bank",https://www.yahoo.com/news/united-market-street-donate-food-000500710.html
2022_10_18,Elk Grove Village will sponsor a driver in next year’s NASCAR race in Chicago — continuing push to market itself as manufacturing hub,https://finance.yahoo.com/news/nascar-elk-grove-village-sponsor-000100999.html
2022_10_23,Fall in full bloom at the Rochester Farmers Market,https://www.yahoo.com/news/fall-full-bloom-rochester-farmers-000700484.html
2022_11_01,Scranton boasts most affordable housing market,https://finance.yahoo.com/news/scranton-boasts-most-affordable-housing-001000840.html
2022_11_02,"United Supermarkets, Market Street kick-off Turkey Bucks",https://www.yahoo.com/news/united-supermarkets-market-street-kick-000600419.html
2022_11_03,California on track to become the fourth largest economy in the world,https://www.yahoo.com/news/california-track-become-fourth-largest-001351881.html
2022_11_13,New shop aims to crack untapped mens' market,https://finance.yahoo.com/news/shop-aims-crack-untapped-mens-000800073.html
2022_11_16,"Seasonal markets featuring handmade gifts, local produce kick off Saturday",https://www.yahoo.com/news/seasonal-markets-featuring-handmade-gifts-000340080.html
2022_11_26,Santa parachutes into Janss Marketplace for Black Friday,https://www.yahoo.com/news/santa-parachutes-janss-marketplace-black-003606188.html
2022_11_30,"Biden in Michigan: People should feel pride, optimism about changing economy",https://www.yahoo.com/news/biden-michigan-people-feel-pride-214452953.html
2022_11_31,Scranton boasts most affordable housing market,https://finance.yahoo.com/news/scranton-boasts-most-affordable-housing-001000840.html
2022_12_09,Portion of West Market Street in Athens closed tonight,https://www.yahoo.com/news/portion-west-market-street-athens-001400589.html
2022_12_16,"Russia is destroying Ukraine's economy, raising costs for U.S. and allies",https://www.yahoo.com/news/russia-destroying-ukraines-economy-raising-000658521.html
2022_12_19,New 21-story apartment complex coming to Ponce City Market,https://www.yahoo.com/news/21-story-apartment-complex-coming-003019898.html
2022_12_21,A California house was on the market. A 6.4 earthquake left it red-tagged,https://www.yahoo.com/news/california-house-market-6-4-000040363.html
2023_01_05,"Fight over parking spot outside supermarket ends with man stabbed, MA officials say",https://www.yahoo.com/news/fight-over-parking-spot-outside-000022480.html
2023_01_07,"St. George gets past drag-themed photo booth argument, renews sponsorship of downtown farmers market",https://www.yahoo.com/news/st-george-gets-past-drag-001137401.html
2023_01_11,U.S. agency plans to propose new fuel economy standards in April,https://www.yahoo.com/news/u-agency-plans-propose-fuel-001546094.html
2023_01_13,"Venezuelan economy grew above 15% in 2022, president says",https://www.yahoo.com/news/venezuelan-economy-grew-above-15-000217419.html
2023_01_19,"North Korea calls for normalising factories, economy after COVID 'upheaval'",https://www.yahoo.com/news/north-korea-calls-normalising-factories-000008447.html
2023_01_27,On The Money — How the economy defied recession fears in 2022,https://www.yahoo.com/news/money-economy-defied-recession-fears-000527931.html
2023_02_15,The Fresh Market grocery chain to open next year along Route 59 in Westridge Court in Naperville,https://www.yahoo.com/news/fresh-market-grocery-chain-open-000400905.html
2023_02_18,How can the U.S. condemn Nicaragua’s dictator while propping up his robust economy? | Opinion,https://news.yahoo.com/u-condemn-nicaragua-dictator-while-000539404.html
2023_02_22,"En Vogue, Chris Janson to headline market concerts",https://www.yahoo.com/entertainment/en-vogue-chris-janson-headline-001600372.html
2023_02_23,Africa's Biggest Economy Is Crumbling as Voters Pick New President,https://www.yahoo.com/news/without-gas-cash-fed-nigerians-000030970.html
2023_02_23,"Abbott uses Arlington as example of Texas’ strong economy, which could surpass Italy’s",https://www.yahoo.com/news/abbott-uses-arlington-example-texas-000155559.html
2023_03_03,"Banker stole millions from customers — and then lost it on the stock market, feds say",https://www.yahoo.com/news/banker-stole-millions-customers-then-000534047.html
2023_03_09,Joppatowne Elementary School wins Fall Stock Market Game Championship,https://www.yahoo.com/news/joppatowne-elementary-school-wins-fall-000800306.html
2023_03_14,Farmer's Market Mobile pantry debuts in Pecos,https://www.yahoo.com/news/farmers-market-mobile-pantry-debuts-000200334.html
2023_03_15,"Federal prosecutors looking into Bannon-backed cryptocurrency $FJB, say sources",https://www.yahoo.com/news/federal-prosecutors-looking-bannon-backed-000700237.html
2023_03_28,Midvalley restaurant on market for nearly $1 million,https://finance.yahoo.com/news/midvalley-restaurant-market-nearly-1-000200604.html
2023_04_11,End of an era for Noone's Market in North Scranton,https://www.yahoo.com/news/end-era-noones-market-north-000200348.html
2023_04_11,Spring housing market in central Indiana continues to shift in favor of home buyers,https://finance.yahoo.com/news/spring-housing-market-central-indiana-001700028.html
2023_04_20,"United, Market Street donate apples to West Texas Food Bank",https://www.yahoo.com/news/united-market-street-donate-apples-000300309.html
2023_04_21,Vietnamese restaurant opens in Marketplace at Steamtown,https://www.yahoo.com/news/vietnamese-restaurant-opens-marketplace-steamtown-000600443.html
2023_04_24,Greensburg Night Market set to return with expanded food options,https://www.yahoo.com/news/greensburg-night-market-set-return-000500908.html
2023_05_01,Blue economy subject of panel discussion,https://finance.yahoo.com/news/blue-economy-subject-panel-discussion-003200743.html
2023_05_05,April hiring gains reflect a still-resilient US job market,https://www.yahoo.com/news/april-jobs-report-may-point-000303900.html
2023_05_10,Viewmont Mall to host small business market,https://finance.yahoo.com/news/viewmont-mall-host-small-business-000200453.html
2023_05_13,Chile Holds Interest Rate Unchanged With Inflation Trudging Toward Target,https://www.yahoo.com/news/chile-holds-interest-rate-unchanged-000150548.html
2023_05_21,Rain can't dampen spirits at West Overton Village Makers Market,https://www.yahoo.com/news/rain-cant-dampen-spirits-west-000600456.html
2023_05_21,Young people are being boxed out of the housing market,https://www.yahoo.com/news/young-people-being-boxed-housing-003200862.html
2023_05_25,"Small businesses struggling, many filing for bankruptcy due to rising interest rates",https://www.yahoo.com/news/small-businesses-struggling-many-filing-000543041.html
2023_06_03,Kid's Farmer's Market,https://www.yahoo.com/news/kids-farmers-market-000300606.html
2023_06_03,Spectrum/Charter to pull plug on business telemarketing center,https://finance.yahoo.com/news/spectrum-charter-pull-plug-business-000500107.html
2023_06_09,Garten Marketplatz still provides a peaceful atmosphere after 25 years,https://www.yahoo.com/news/garten-marketplatz-still-provides-peaceful-000500610.html
2023_06_10,Parks Legado Farmer's Market opens Saturday,https://www.yahoo.com/news/parks-legado-farmers-market-opens-000200408.html
2023_06_22,Greensburg Fire Department Museum welcomes public on Night Market dates,https://www.yahoo.com/news/greensburg-fire-department-museum-welcomes-000700198.html
2023_06_25,Mexican natural gas market opens up,https://finance.yahoo.com/news/mexican-natural-gas-market-opens-000200958.html
2023_06_26,"Nine dead, dozens injured after Russian warplanes attack near Syrian market",https://www.yahoo.com/news/nine-dead-dozens-injured-russian-170314968.html
2023_06_27,"Woman buys chairs on Facebook Marketplace, realizes they were likely stolen from McDonald’s",https://www.yahoo.com/news/woman-buys-chairs-facebook-marketplace-000159003.html
2023_06_29,One Stop Pasta Shop opens in Scranton Public Market,https://www.yahoo.com/news/one-stop-pasta-shop-opens-000100831.html
2023_07_01,"Yellen addresses Essence Festival crowd, discusses economy, efforts to enfold minority communities",https://www.yahoo.com/news/yellen-addresses-essence-festival-crowd-003129832.html
2023_07_05,Highest end of Charlotte housing market remains hot,https://www.yahoo.com/news/highest-end-charlotte-housing-market-004045663.html
2023_07_14,"United Supermarkets, Market Street, Albertsons Market & Amigos launch third annual Bacon Fest",https://www.yahoo.com/news/united-supermarkets-market-street-albertsons-000200068.html
2023_07_19,"Buckeye, Vestar reach new Verrado Marketplace agreement",https://www.yahoo.com/news/buckeye-city-council-vote-verrado-000336975.html
2023_07_24,Bill OBoyle: AG Henry joins effort to stem illegal telemarketing calls to consumers,https://www.yahoo.com/news/bill-o-boyle-ag-henry-011700076.html
2023_08_05,Hollywood strikes taking a toll on California's economy,https://www.yahoo.com/news/hollywood-strikes-taking-toll-californias-001036277.html
2023_08_06,CAPK to celebrate National Farmer's Market Week,https://www.yahoo.com/news/capk-celebrate-national-farmers-market-010300837.html
2023_08_10,Former ‘for-profit’ neighborhood market in Northwest Atlanta now giving groceries away,https://www.yahoo.com/news/former-profit-neighborhood-market-northwest-223853594.html
2023_08_11,Sharon's farmers market to fill the van with school supplies,https://www.yahoo.com/news/sharons-farmers-market-fill-van-001700076.html
2023_08_21,City of Groton Farmers Market a growing destination,https://www.yahoo.com/news/city-groton-farmers-market-growing-003100803.html
